GpuName,SeqLen,HeadDim,Run,Range,Action,dram__bytes_read.sum,dram__bytes_write.sum,dram__cycles_active.avg,gpu__time_duration.sum,l1tex__cycles_active.avg,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,lts__cycles_active.avg,lts__t_sector_hit_rate.pct,lts__t_sectors.sum,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,sm__cycles_active.avg,sm__cycles_elapsed.avg,sm__inst_executed.sum,sm__inst_executed_pipe_lsu.avg,sm__pipe_alu_cycles_active.avg,sm__pipe_aluheavy_cycles_active.avg,sm__pipe_fma_cycles_active.avg,sm__pipe_fmaheavy_cycles_active.avg,sm__pipe_fmalite_cycles_active.avg,sm__pipe_fp64_cycles_active.avg,sm__pipe_tensor_cycles_active.avg,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__inst_executed_pipe_alu.sum,smsp__inst_executed_pipe_fma.sum,smsp__inst_executed_pipe_lsu.sum,smsp__inst_executed_pipe_tensor.sum,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed,smsp__inst_executed_pipe_xu.sum,smsp__issue_active.avg.pct_of_peak_sustained_elapsed,smsp__pcsamp_warps_issue_stalled_lg_throttle,smsp__pcsamp_warps_issue_stalled_long_scoreboard,smsp__pcsamp_warps_issue_stalled_math_pipe_throttle,smsp__pcsamp_warps_issue_stalled_membar,smsp__pcsamp_warps_issue_stalled_not_selected,smsp__pcsamp_warps_issue_stalled_short_scoreboard,smsp__warps_issue_stalled_long_scoreboard.avg,smsp__warps_issue_stalled_math_pipe_throttle.avg,smsp__warps_issue_stalled_mio_throttle.avg,smsp__warps_issue_stalled_not_selected.avg,smsp__warps_issue_stalled_short_scoreboard.avg,smsp__warps_issue_stalled_wait.avg
rtxpro6000blackwellserveredition,2048,64,2,0,splitKreduce_kernel,8405248.0,0.0,65666.0,8736.0,10409.781914893618,262144.0,9860.875,4.126708151365318,291031.0,268424.0,16399.0,10409.781914893618,16006.340425531915,540672.0,457.531914893617,1263.2446808510638,573.5212765957447,2527.31914893617,2442.872340425532,773.9042553191489,0.0,0.0,2097152.0,0.0,131072.0,0.0,118784.0,163840.0,86016.0,0.0,0.0,0.0,4.49183701139708,18.0,390.0,1.0,0.0,3.0,15.0,43235.203457446805,67.05452127659575,1330.2712765957447,629.3909574468086,1842.2087765957447,1830.6954787234042
rtxpro6000blackwellserveredition,2048,64,2,0,vectorized_elementwise_kernel,529408.0,0.0,4136.0,2912.0,1353.973404255319,16384.0,1527.15625,18.255124151895135,28151.0,18344.0,8207.0,1353.973404255319,5268.106382978724,12288.0,13.617021276595745,32.680851063829785,27.23404255319149,49.02127659574468,54.46808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.0,2560.0,2560.0,0.0,0.0,0.0,0.31017645324534227,0.0,26.0,0.0,0.0,0.0,3.0,752.4973404255319,0.0,0.0,0.0,139.81914893617022,38.12765957446808
rtxpro6000blackwellserveredition,2048,64,0,0,fmha_cutlassF_f16_aligned_64x64_rf_sm80,840960.0,0.0,6570.0,109856.0,34044.31914893617,786432.0,25451.15625,96.21238655880342,827962.0,816229.0,9941.0,34044.31914893617,203324.05319148937,5502446.0,2568.1382978723404,24813.31914893617,14903.553191489362,12643.91489361702,15043.925531914894,7510.04255319149,0.0,44620.255319148935,9608911.0,65536.0,12604343.0,0.0,2297380.0,1142192.0,482810.0,524288.0,0.6994180393618593,133676.0,3.5996450169342395,4.0,243.0,10.0,0.0,0.0,102.0,4630.828457446809,186.125,292.26462765957444,0.0,2664.691489361702,15668.724734042553
rtxpro6000blackwellserveredition,2048,64,1,0,fmha_cutlassF_f16_aligned_64x64_rf_sm80,841984.0,0.0,6578.0,109568.0,33957.60638297872,786432.0,25840.78125,95.83194281631803,830027.0,818172.0,10063.0,33957.60638297872,202706.1170212766,5502446.0,2568.1382978723404,24813.31914893617,14903.553191489362,12643.91489361702,15043.851063829787,7509.606382978724,0.0,44620.255319148935,9608911.0,65536.0,12604343.0,0.0,2297380.0,1142192.0,482810.0,524288.0,0.7015501689244595,133676.0,3.6106182963230227,5.0,181.0,7.0,0.0,0.0,100.0,4737.426861702128,185.7247340425532,293.1130319148936,0.0,2665.344414893617,15668.797872340425
rtxpro6000blackwellserveredition,2048,64,2,0,fmha_cutlassF_f16_aligned_64x64_rf_sm80,844288.0,0.0,6596.0,110144.0,34148.585106382976,786432.0,25989.53125,95.42899603303012,834390.0,816610.0,12532.0,34148.585106382976,203910.86170212767,5502446.0,2568.1382978723404,24813.31914893617,14903.553191489362,12643.91489361702,15043.91489361702,7509.691489361702,0.0,44620.255319148935,9608911.0,65536.0,12604343.0,0.0,2297380.0,1142192.0,482810.0,524288.0,0.6974052752816846,133676.0,3.589286067373723,19.0,211.0,8.0,0.0,0.0,127.0,4683.046542553191,185.7406914893617,294.5864361702128,0.0,2665.1422872340427,15668.771276595744
rtxpro6000blackwellserveredition,2048,64,0,0,flash_fwd_splitkv_kernel,856832.0,0.0,6694.0,15040.0,17178.659574468085,589824.0,10440.609375,78.93155453049867,756164.0,616746.0,133146.0,17178.659574468085,27542.606382978724,2170880.0,1209.1914893617022,6950.106382978724,3963.2021276595747,8627.744680851063,5882.489361702128,5731.63829787234,0.0,22310.127659574468,8519680.0,196608.0,5376082.0,0.0,594944.0,785408.0,227328.0,262144.0,5.576814258759639,144384.0,10.481246656534074,3.0,184.0,1.0,0.0,0.0,71.0,3771.279255319149,24.466755319148938,508.1954787234043,0.0,1359.688829787234,5296.507978723404
rtxpro6000blackwellserveredition,2048,64,0,0,flash_fwd_splitkv_combine_kernel,4282624.0,0.0,33458.0,8640.0,11502.340425531915,133120.0,7693.375,9.431880508679956,156798.0,142034.0,8556.0,11502.340425531915,15927.840425531915,698368.0,149.7872340425532,3969.872340425532,2699.021276595745,2107.9148936170213,2841.3829787234044,538.7553191489362,0.0,0.0,229376.0,1425408.0,65536.0,0.0,354816.0,152576.0,28160.0,0.0,3.0435133985253975,45568.0,5.830550948860452,0.0,325.0,1.0,0.0,1.0,47.0,9339.570478723404,39.1156914893617,2.0398936170212765,66.62234042553192,1627.6994680851064,1990.1914893617022
rtxpro6000blackwellserveredition,2048,64,1,0,flash_fwd_splitkv_kernel,858368.0,0.0,6706.0,15040.0,16979.813829787236,589824.0,10785.75,78.82728015635206,756242.0,616696.0,133146.0,16979.813829787236,27516.712765957447,2170880.0,1209.1914893617022,6951.265957446809,3963.4574468085107,8627.744680851063,5883.265957446809,5731.712765957447,0.0,22310.127659574468,8519680.0,196608.0,5376082.0,0.0,594944.0,785408.0,227328.0,262144.0,5.5820621200809875,144384.0,10.491109658308238,5.0,191.0,0.0,0.0,0.0,80.0,3761.4827127659573,24.44281914893617,508.344414893617,0.0,1360.1289893617022,5296.523936170212
rtxpro6000blackwellserveredition,2048,64,1,0,flash_fwd_splitkv_combine_kernel,4282880.0,0.0,33460.0,8768.0,11488.941489361701,133120.0,7655.15625,9.43032807796316,156792.0,142034.0,8550.0,11488.941489361701,16079.72340425532,698368.0,149.7872340425532,3973.5,2698.223404255319,2107.9148936170213,2840.2659574468084,538.9787234042553,0.0,0.0,229376.0,1425408.0,65536.0,0.0,354816.0,152576.0,28160.0,0.0,3.014765523382825,45568.0,5.775477772323277,0.0,326.0,0.0,0.0,2.0,65.0,10036.123670212766,36.753989361702125,2.4175531914893615,68.45877659574468,1639.873670212766,1991.093085106383
rtxpro6000blackwellserveredition,2048,64,2,0,flash_fwd_splitkv_kernel,857088.0,0.0,6696.0,14880.0,16950.739361702126,589824.0,10543.1875,78.85336705057057,756092.0,616674.0,133146.0,16950.739361702126,27232.712765957447,2170880.0,1209.1914893617022,6946.872340425532,3959.2978723404253,8627.744680851063,5882.723404255319,5735.872340425532,0.0,22310.127659574468,8519680.0,196608.0,5376082.0,0.0,594944.0,785408.0,227328.0,262144.0,5.640275404072464,144384.0,10.600517603398602,5.0,183.0,0.0,0.0,0.0,82.0,3766.630319148936,24.44813829787234,508.02127659574467,0.0,1360.2380319148936,5296.518617021276
rtxpro6000blackwellserveredition,2048,64,2,0,flash_fwd_splitkv_combine_kernel,4282880.0,0.0,33460.0,9024.0,11953.75,133120.0,8045.578125,9.421061695166054,156787.0,142034.0,8545.0,11953.75,16597.09574468085,698368.0,149.7872340425532,3973.2340425531916,2699.3297872340427,2107.9148936170213,2839.81914893617,539.1170212765958,0.0,0.0,229376.0,1425408.0,65536.0,0.0,354816.0,152576.0,28160.0,0.0,2.9207878589371252,45568.0,5.595441909536852,0.0,322.0,0.0,0.0,1.0,41.0,9338.07579787234,40.37367021276596,1.9095744680851063,62.590425531914896,1617.8882978723404,1991.343085106383
rtxpro6000blackwellserveredition,2048,64,0,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_6_128x64x64_4x1x1_kernel0_0,814080.0,0.0,6360.0,51040.0,7750.393617021276,270336.0,11362.578125,90.01528864135851,293028.0,281134.0,9654.0,7750.393617021276,94441.05319148937,1682560.0,627.063829787234,3655.968085106383,1942.936170212766,7415.148936170212,4107.191489361702,5020.712765957447,0.0,22310.127659574468,8667136.0,262144.0,12976128.0,0.0,325312.0,695872.0,117888.0,262144.0,1.5788301584946773,140160.0,2.3691463965082797,0.0,14.0,1.0,0.0,0.0,29.0,175.08909574468086,21.44148936170213,85.41622340425532,0.0,566.8696808510638,4213.586436170212
rtxpro6000blackwellserveredition,2048,64,1,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_6_128x64x64_4x1x1_kernel0_0,812800.0,0.0,6350.0,51104.0,7762.265957446809,270336.0,11571.578125,90.88178657119614,291329.0,281132.0,8917.0,7762.265957446809,94545.05319148937,1682560.0,627.063829787234,3655.446808510638,1942.0851063829787,7415.148936170212,4107.063829787234,5020.670212765957,0.0,22310.127659574468,8667136.0,262144.0,12976128.0,0.0,325312.0,695872.0,117888.0,262144.0,1.577093437947798,140160.0,2.3665403244091103,0.0,2.0,1.0,0.0,0.0,21.0,173.8005319148936,21.43351063829787,84.81781914893617,0.0,567.0545212765958,4214.07579787234
rtxpro6000blackwellserveredition,2048,64,2,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_6_128x64x64_4x1x1_kernel0_0,812544.0,0.0,6348.0,51168.0,7752.723404255319,270336.0,11440.25,90.13673175913624,292763.0,281130.0,9585.0,7752.723404255319,94540.94680851063,1682560.0,627.063829787234,3654.308510638298,1942.5425531914893,7415.148936170212,4108.053191489362,5020.531914893617,0.0,22310.127659574468,8667136.0,262144.0,12976128.0,0.0,325312.0,695872.0,117888.0,262144.0,1.5771619389504647,140160.0,2.3666431150118563,0.0,9.0,1.0,0.0,0.0,20.0,178.99335106382978,21.398936170212767,85.3497340425532,0.0,567.5678191489362,4213.55585106383
rtxpro6000blackwellserveredition,2048,128,0,0,unrolled_elementwise_kernel,555520.0,0.0,4340.0,5056.0,5497.047872340426,16384.0,4582.859375,23.544367368718415,63718.0,28242.0,32784.0,5497.047872340426,9242.5,415744.0,98.04255319148936,1787.7553191489362,686.9468085106383,675.4042553191489,1674.7978723404256,108.93617021276596,0.0,0.0,0.0,0.0,0.0,262144.0,151552.0,53248.0,18432.0,0.0,0.0,0.0,5.981618218336892,0.0,123.0,1.0,0.0,3.0,10.0,8042.009308510638,33.16489361702128,38.12765957446808,69.81117021276596,878.4614361702128,2206.271276595745
rtxpro6000blackwellserveredition,2048,128,0,0,unrolled_elementwise_kernel,555520.0,0.0,4340.0,5024.0,5473.38829787234,16384.0,4231.171875,23.477099536491476,63645.0,28242.0,32783.0,5473.38829787234,9193.18085106383,415744.0,98.04255319148936,1789.287234042553,683.8829787234042,675.4042553191489,1666.5106382978724,108.93617021276596,0.0,0.0,0.0,0.0,0.0,262144.0,151552.0,53248.0,18432.0,0.0,0.0,0.0,6.01370812547228,0.0,137.0,0.0,0.0,3.0,12.0,7950.097074468085,35.986702127659576,38.12765957446808,76.56117021276596,882.2526595744681,2206.2646276595747
rtxpro6000blackwellserveredition,2048,128,0,0,unrolled_elementwise_kernel,555520.0,0.0,4340.0,4992.0,5450.595744680851,16384.0,4268.296875,23.474259509375884,63674.0,28242.0,32784.0,5450.595744680851,9119.074468085106,415744.0,98.04255319148936,1789.8510638297873,687.5744680851063,675.4042553191489,1673.340425531915,108.93617021276596,0.0,0.0,0.0,0.0,0.0,262144.0,151552.0,53248.0,18432.0,0.0,0.0,0.0,6.062578672480994,0.0,138.0,0.0,0.0,2.0,7.0,8122.811170212766,35.878989361702125,38.12765957446808,74.28191489361703,881.0545212765958,2206.284574468085
rtxpro6000blackwellserveredition,2048,128,0,0,vectorized_elementwise_kernel,1053696.0,0.0,8232.0,3296.0,2136.276595744681,32768.0,2384.0625,9.200207628961435,71281.0,34724.0,32781.0,2136.276595744681,6036.925531914893,29696.0,27.23404255319149,21.78723404255319,10.893617021276595,185.19148936170214,152.51063829787233,43.57446808510638,0.0,0.0,0.0,0.0,262144.0,0.0,2048.0,13312.0,5120.0,0.0,0.0,0.0,0.6541303432245877,0.0,51.0,0.0,0.0,0.0,10.0,1893.276595744681,0.5425531914893617,0.0,0.015957446808510637,298.47340425531917,80.68218085106383
rtxpro6000blackwellserveredition,2048,128,0,0,vectorized_elementwise_kernel,1053696.0,0.0,8232.0,3328.0,2245.148936170213,32768.0,2343.1875,9.207387240730865,71258.0,34732.0,32782.0,2245.148936170213,6036.202127659574,29696.0,27.23404255319149,21.78723404255319,10.893617021276595,185.19148936170214,152.51063829787233,43.57446808510638,0.0,0.0,0.0,0.0,262144.0,0.0,2048.0,13312.0,5120.0,0.0,0.0,0.0,0.6542087369999806,0.0,55.0,0.0,0.0,0.0,11.0,1978.376329787234,0.5172872340425532,0.0,0.026595744680851064,293.6808510638298,80.67819148936171
rtxpro6000blackwellserveredition,2048,128,0,0,Kernel2,2167040.0,0.0,16930.0,39936.0,46347.882978723406,786432.0,32968.0625,57.538553256286676,1392230.0,862450.0,524916.0,46347.882978723406,72999.89361702128,20216832.0,7974.127659574468,15686.41489361702,9186.425531914894,182206.63829787233,93447.09574468085,95266.20212765958,0.0,0.0,0.0,536870912.0,4194304.0,0.0,1354752.0,17036288.0,1499136.0,0.0,0.0,0.0,36.82756751321409,89.0,70.0,9.0,0.0,444.0,182.0,2807.281914893617,378.00132978723406,16664.465425531915,19442.809840425532,8197.488031914894,2404.9295212765956
rtxpro6000blackwellserveredition,2048,128,0,0,softmax_warp_forward,16820480.0,256.0,131412.0,36960.0,27804.0,524288.0,25195.5,2.116756458280478,1072112.0,540960.0,524560.0,27804.0,67784.81914893616,4390413.0,1536.0,12893.095744680852,4157.234042553191,19441.574468085106,14412.234042553191,13740.510638297872,0.0,0.0,12914495.0,37783801.0,4194304.0,0.0,1210343.0,1823197.0,288768.0,0.0,6.17443527884625,393421.0,8.613016738041358,9.0,785.0,3.0,0.0,23.0,55.0,45289.04388297872,209.01728723404256,587.3869680851063,1528.0172872340424,3276.7101063829787,7077.228723404255
rtxpro6000blackwellserveredition,2048,128,0,0,vectorized_elementwise_kernel,16782848.0,0.0,131116.0,14272.0,22660.09574468085,524288.0,18773.75,1.2300047012307582,663656.0,526360.0,131088.0,22660.09574468085,26313.08510638298,704512.0,435.74468085106383,4705.446808510638,2793.191489361702,1220.0851063829787,3132.776595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425984.0,65536.0,81920.0,0.0,0.0,0.0,3.5603999304609384,1.0,949.0,2.0,0.0,0.0,11.0,183812.86835106384,87.26329787234043,434.5039893617021,109.4747340425532,3023.089095744681,1213.9375
rtxpro6000blackwellserveredition,2048,128,0,0,reduce_kernel,4258816.0,0.0,33272.0,10848.0,10818.287234042553,131072.0,12008.09375,17.472476062751458,160315.0,155882.0,145.0,10818.287234042553,19960.90425531915,1167360.0,261.4468085106383,9042.0,5774.563829787234,1154.723404255319,4378.68085106383,43.57446808510638,0.0,0.0,0.0,0.0,0.0,0.0,837632.0,67584.0,49152.0,0.0,0.0,0.0,7.77690432094653,0.0,364.0,4.0,0.0,3.0,24.0,31855.787234042553,257.8324468085106,191.85505319148936,431.5199468085106,2194.761968085106,2446.753989361702
rtxpro6000blackwellserveredition,2048,128,0,0,vectorized_elementwise_kernel,4096.0,0.0,32.0,2080.0,3.547872340425532,0.0,230.296875,223.53932584269663,1780.0,1572.0,15.0,3.547872340425532,3718.053191489362,124.0,0.0425531914893617,0.425531914893617,0.1276595744680851,0.1276595744680851,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,8.0,0.0,0.0,0.0,0.004434945078212402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.824468085106383,0.6595744680851063
rtxpro6000blackwellserveredition,2048,128,0,0,elementwise_kernel,16794368.0,0.0,131206.0,19648.0,32266.09574468085,786432.0,26743.59375,50.98383197509967,1070508.0,540014.0,524314.0,32266.09574468085,35989.90425531915,8060928.0,3137.3617021276596,39065.925531914894,20521.531914893618,23704.510638297874,40136.15957446808,2091.574468085106,0.0,0.0,0.0,0.0,0.0,0.0,3145728.0,1769472.0,589824.0,0.0,0.0,0.0,29.784239137985214,0.0,1210.0,11.0,0.0,28.0,39.0,259456.27925531915,2948.220744680851,1152.6409574468084,8863.255319148937,9300.212765957447,22458.371010638297
rtxpro6000blackwellserveredition,2048,128,0,0,vectorized_elementwise_kernel,16782336.0,0.0,131112.0,14112.0,21989.19680851064,524288.0,18289.390625,1.0244813413771667,794646.0,526278.0,262160.0,21989.19680851064,25937.55319148936,393216.0,435.74468085106383,1045.7659574468084,876.063829787234,1568.6808510638298,1738.712765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.0,81920.0,81920.0,0.0,0.0,0.0,2.015971256659817,0.0,957.0,0.0,0.0,2.0,10.0,180431.27659574468,99.54920212765957,1122.655585106383,234.2127659574468,2351.7952127659573,1344.212765957447
rtxpro6000blackwellserveredition,2048,128,0,0,Kernel2,17869824.0,0.0,139608.0,66496.0,95157.88829787234,1919854.0,83946.265625,78.32415591836495,2716088.0,2330240.0,361767.0,95157.88829787234,117972.26595744681,22936810.0,12512.702127659575,23476.64893617021,14710.27659574468,184510.63829787233,94855.25531914894,98444.9255319149,0.0,0.0,0.0,539492352.0,2883584.0,0.0,2018530.0,17169024.0,2352388.0,0.0,0.0,0.0,25.951176948999823,118.0,558.0,2.0,36.0,337.0,226.0,16472.71409574468,407.8976063829787,9597.77260638298,16199.800531914894,7200.771276595745,7146.95079787234
rtxpro6000blackwellserveredition,2048,128,0,0,vectorized_elementwise_kernel,1053440.0,0.0,8230.0,3296.0,2260.590425531915,32768.0,2111.609375,10.986809150108533,53901.0,34736.0,16397.0,2260.590425531915,5984.5,24576.0,27.23404255319149,65.36170212765957,54.46808510638298,98.04255319148936,108.93617021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.0,5120.0,5120.0,0.0,0.0,0.0,0.5460915876652984,0.0,56.0,0.0,0.0,0.0,19.0,1941.6356382978724,0.3617021276595745,0.0,0.013297872340425532,300.75,79.14893617021276
rtxpro6000blackwellserveredition,2048,128,1,0,unrolled_elementwise_kernel,556544.0,0.0,4348.0,5024.0,5430.54255319149,16384.0,4381.0625,23.454271546042307,63724.0,28248.0,32784.0,5430.54255319149,9192.31914893617,415744.0,98.04255319148936,1783.0106382978724,683.3617021276596,675.4042553191489,1664.5212765957447,108.93617021276596,0.0,0.0,0.0,0.0,0.0,262144.0,151552.0,53248.0,18432.0,0.0,0.0,0.0,6.014271859716367,0.0,150.0,1.0,0.0,1.0,11.0,8010.997340425532,35.476063829787236,38.12765957446808,73.25398936170212,879.719414893617,2206.2606382978724
rtxpro6000blackwellserveredition,2048,128,1,0,unrolled_elementwise_kernel,555776.0,0.0,4342.0,4992.0,5482.755319148936,16384.0,4263.625,23.38267972833401,63902.0,28370.0,32912.0,5482.755319148936,9126.904255319148,415744.0,98.04255319148936,1785.1170212765958,686.2553191489362,675.4042553191489,1666.1170212765958,108.93617021276596,0.0,0.0,0.0,0.0,0.0,262144.0,151552.0,53248.0,18432.0,0.0,0.0,0.0,6.057377708411769,0.0,140.0,0.0,0.0,2.0,14.0,8257.609042553191,30.71808510638298,38.12765957446808,73.01063829787235,883.6768617021277,2206.3045212765956
rtxpro6000blackwellserveredition,2048,128,1,0,unrolled_elementwise_kernel,555520.0,0.0,4340.0,4992.0,5492.547872340426,16384.0,4208.375,23.484991208239137,63696.0,28264.0,32784.0,5492.547872340426,9111.691489361701,415744.0,98.04255319148936,1785.0744680851064,680.6489361702128,675.4042553191489,1666.0531914893618,108.93617021276596,0.0,0.0,0.0,0.0,0.0,262144.0,151552.0,53248.0,18432.0,0.0,0.0,0.0,6.067491030345629,0.0,130.0,0.0,0.0,0.0,8.0,8178.027925531915,32.07313829787234,38.12765957446808,71.75,881.718085106383,2206.2659574468084
rtxpro6000blackwellserveredition,2048,128,1,0,vectorized_elementwise_kernel,1053440.0,0.0,8230.0,3360.0,2340.053191489362,32768.0,2330.578125,9.174183231164168,71287.0,34730.0,32781.0,2340.053191489362,6127.531914893617,29696.0,27.23404255319149,21.78723404255319,10.893617021276595,185.19148936170214,152.51063829787233,43.57446808510638,0.0,0.0,0.0,0.0,262144.0,0.0,2048.0,13312.0,5120.0,0.0,0.0,0.0,0.6444578706500831,0.0,63.0,0.0,0.0,0.0,12.0,1907.3962765957447,0.5425531914893617,0.0,0.02127659574468085,416.3404255319149,80.68218085106383
rtxpro6000blackwellserveredition,2048,128,1,0,vectorized_elementwise_kernel,1053696.0,0.0,8232.0,3520.0,2743.909574468085,32768.0,2292.5,9.18391691811101,71255.0,34728.0,32783.0,2743.909574468085,6439.234042553191,29696.0,27.23404255319149,21.78723404255319,10.893617021276595,185.19148936170214,152.51063829787233,43.57446808510638,0.0,0.0,0.0,0.0,262144.0,0.0,2048.0,13312.0,5120.0,0.0,0.0,0.0,0.6132617861249521,0.0,58.0,0.0,0.0,0.0,8.0,1938.0226063829787,0.5132978723404256,0.0,0.015957446808510637,294.61170212765956,80.67819148936171
rtxpro6000blackwellserveredition,2048,128,1,0,Kernel2,2167040.0,0.0,16930.0,39776.0,46584.186170212764,786432.0,32937.765625,57.536629635402335,1392247.0,862464.0,524919.0,46584.186170212764,73137.89361702128,20216832.0,7974.127659574468,15687.127659574468,9185.191489361701,182206.63829787233,93440.8085106383,95270.18085106384,0.0,0.0,0.0,536870912.0,4194304.0,0.0,1354752.0,17036288.0,1499136.0,0.0,0.0,0.0,36.758079535566885,90.0,93.0,11.0,0.0,437.0,190.0,2745.55585106383,379.08909574468083,16798.10904255319,19390.662234042553,8224.904255319148,2404.065159574468
rtxpro6000blackwellserveredition,2048,128,1,0,softmax_warp_forward,16820736.0,0.0,131412.0,36928.0,27889.840425531915,524288.0,25019.703125,2.1194567247254086,1071501.0,540968.0,524325.0,27889.840425531915,67840.48936170213,4390413.0,1536.0,12892.712765957447,4158.382978723404,19441.574468085106,14412.053191489362,13752.255319148937,0.0,0.0,12914495.0,37783801.0,4194304.0,0.0,1210343.0,1823197.0,288768.0,0.0,6.16936850929731,393421.0,8.605948857504602,4.0,774.0,4.0,0.0,24.0,72.0,45454.296542553195,208.9787234042553,610.1369680851063,1609.75,3297.853723404255,7080.706117021276
rtxpro6000blackwellserveredition,2048,128,1,0,vectorized_elementwise_kernel,16782336.0,0.0,131112.0,14080.0,22201.877659574468,524288.0,18138.984375,1.23074326767762,663664.0,526368.0,131088.0,22201.877659574468,25925.0,704512.0,435.74468085106383,4709.904255319149,2793.223404255319,1220.0851063829787,3133.0851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425984.0,65536.0,81920.0,0.0,0.0,0.0,3.6136974496809535,0.0,949.0,3.0,0.0,1.0,14.0,182999.18617021278,84.28324468085107,876.8178191489362,177.08510638297872,2800.9534574468084,1213.7087765957447
rtxpro6000blackwellserveredition,2048,128,1,0,reduce_kernel,4259072.0,0.0,33274.0,10848.0,11148.829787234043,131072.0,12275.078125,17.461644527911055,160277.0,155844.0,145.0,11148.829787234043,19948.021276595744,1167360.0,261.4468085106383,9043.5,5776.744680851064,1154.723404255319,4380.223404255319,43.57446808510638,0.0,0.0,0.0,0.0,0.0,0.0,837632.0,67584.0,49152.0,0.0,0.0,0.0,7.781926858846982,0.0,340.0,5.0,0.0,5.0,35.0,30452.808510638297,254.09441489361703,190.76728723404256,400.3351063829787,2197.7938829787236,2447.083776595745
rtxpro6000blackwellserveredition,2048,128,1,0,vectorized_elementwise_kernel,4096.0,0.0,32.0,2080.0,3.74468085106383,0.0,247.671875,224.77426636568848,1772.0,1564.0,15.0,3.74468085106383,3762.4574468085107,124.0,0.0425531914893617,0.425531914893617,0.1276595744680851,0.1276595744680851,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,8.0,0.0,0.0,0.0,0.0043826041716736736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2287234042553192,0.6595744680851063
rtxpro6000blackwellserveredition,2048,128,1,0,elementwise_kernel,16794880.0,0.0,131210.0,19904.0,32935.62765957447,786432.0,27289.984375,50.97344917833119,1070626.0,540119.0,524314.0,32935.62765957447,36586.51063829787,8060928.0,3137.3617021276596,39044.59574468085,20506.968085106382,23704.510638297874,40130.755319148935,2091.574468085106,0.0,0.0,0.0,0.0,0.0,0.0,3145728.0,1769472.0,589824.0,0.0,0.0,0.0,29.298555565764854,0.0,1237.0,14.0,0.0,30.0,32.0,257675.2460106383,2918.8670212765956,1061.4335106382978,8483.932180851063,9313.127659574468,22444.5625
rtxpro6000blackwellserveredition,2048,128,1,0,vectorized_elementwise_kernel,16782336.0,0.0,131112.0,14048.0,21985.478723404256,524288.0,18299.546875,1.0153127485427218,794632.0,526264.0,262160.0,21985.478723404256,25762.255319148935,393216.0,435.74468085106383,1046.1489361702127,875.9255319148937,1568.6808510638298,1738.287234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.0,81920.0,81920.0,0.0,0.0,0.0,2.029688823992877,0.0,940.0,0.0,0.0,0.0,6.0,184322.5345744681,99.31382978723404,1114.8936170212767,240.8630319148936,2290.719414893617,1347.650265957447
rtxpro6000blackwellserveredition,2048,128,1,0,Kernel2,17869824.0,0.0,139608.0,65760.0,94799.85638297872,1919664.0,84005.65625,78.3510290465965,2715912.0,2330258.0,361767.0,94799.85638297872,117445.0,22947392.0,12515.744680851063,23496.159574468085,14713.86170212766,184510.63829787233,94855.9574468085,98443.01063829787,0.0,0.0,0.0,539492352.0,2883584.0,0.0,2017600.0,17169024.0,2352960.0,0.0,0.0,0.0,26.090130011059955,102.0,528.0,5.0,32.0,403.0,219.0,16652.090425531915,405.54920212765956,9456.740691489362,16165.094414893618,7071.420212765957,7149.498670212766
rtxpro6000blackwellserveredition,2048,128,1,0,vectorized_elementwise_kernel,1053696.0,0.0,8232.0,3200.0,2074.441489361702,32768.0,2089.515625,10.98554435970235,53889.0,34722.0,16399.0,2074.441489361702,5777.308510638298,24576.0,27.23404255319149,65.36170212765957,54.46808510638298,98.04255319148936,108.93617021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.0,5120.0,5120.0,0.0,0.0,0.0,0.5656760583869025,0.0,72.0,0.0,0.0,0.0,9.0,1979.9813829787233,0.3617021276595745,0.0,0.017287234042553192,301.468085106383,79.14893617021276
